,x,y,z,data,atpole
1180,974.358974359,51.2820512821,-150.0,-57.9023035289,50.9252637942
1181,974.358974359,153.846153846,-150.0,-56.2291167234,46.408110492
1182,974.358974359,256.41025641,-150.0,-52.9343550262,39.8114421754
1183,974.358974359,358.974358974,-150.0,-48.6940833052,33.61034239
1184,974.358974359,461.538461538,-150.0,-44.1269083856,28.2946311377
1185,974.358974359,564.102564103,-150.0,-39.6515607381,22.8551531735
1186,974.358974359,666.666666667,-150.0,-35.493377969,16.8078140861
1187,974.358974359,769.230769231,-150.0,-31.7448390595,11.1585390806
1188,974.358974359,871.794871795,-150.0,-28.422251347,7.31919079847
1189,974.358974359,974.358974359,-150.0,-25.5036798198,5.52174116781
1190,974.358974359,1076.92307692,-150.0,-22.9508528059,4.64266797486
1191,974.358974359,1179.48717949,-150.0,-20.720772949,3.45738547084
1192,974.358974359,1282.05128205,-150.0,-18.7714365415,1.74956245556
1193,974.358974359,1384.61538462,-150.0,-17.0643746748,0.157113108168
1194,974.358974359,1487.17948718,-150.0,-15.5655474966,-0.773851866689
1195,974.358974359,1589.74358974,-150.0,-14.2454209287,-1.14097928761
1196,974.358974359,1692.30769231,-150.0,-13.0786648696,-1.40191535016
1197,974.358974359,1794.87179487,-150.0,-12.0437008797,-1.82982128777
1198,974.358974359,1897.43589744,-150.0,-11.1222146477,-2.36977664046
1199,974.358974359,2000.0,-150.0,-10.2986887826,-2.88631854072
1200,1076.92307692,-2000.0,-150.0,-9.62086759169,-3.08669225334
1201,1076.92307692,-1897.43589744,-150.0,-10.3840717165,-2.67316258633
1202,1076.92307692,-1794.87179487,-150.0,-11.2369876453,-2.16785417392
1203,1076.92307692,-1692.30769231,-150.0,-12.1933824984,-1.68948652078
1204,1076.92307692,-1589.74358974,-150.0,-13.2693408089,-1.37665007121
1205,1076.92307692,-1487.17948718,-150.0,-14.4835881356,-1.1089233835
1206,1076.92307692,-1384.61538462,-150.0,-15.8577934424,-0.488357381696
1207,1076.92307692,-1282.05128205,-150.0,-17.4167865771,0.753723708533
1208,1076.92307692,-1179.48717949,-150.0,-19.1885714787,2.35370338862
1209,1076.92307692,-1076.92307692,-150.0,-21.2039170293,3.70572251642
1210,1076.92307692,-974.358974359,-150.0,-23.4951345833,4.5899333825
1211,1076.92307692,-871.794871795,-150.0,-26.0933556048,5.63360247132
1212,1076.92307692,-769.230769231,-150.0,-29.0231421668,7.85250491655
1213,1076.92307692,-666.666666667,-150.0,-32.2925635983,11.656606905
1214,1076.92307692,-564.102564103,-150.0,-35.8761197797,16.4081967507
1215,1076.92307692,-461.538461538,-150.0,-39.687943331,21.0338228351
1216,1076.92307692,-358.974358974,-150.0,-43.5461049366,24.9485749455
1217,1076.92307692,-256.41025641,-150.0,-47.1402984228,28.2134683971
1218,1076.92307692,-153.846153846,-150.0,-50.0365208225,30.8752942787
1219,1076.92307692,-51.2820512821,-150.0,-51.7649072636,32.4891000801
1220,1076.92307692,51.2820512821,-150.0,-51.9938988301,32.4955976289
1221,1076.92307692,153.846153846,-150.0,-50.6918187713,30.8936244799
1222,1076.92307692,256.41025641,-150.0,-48.1404905788,28.2373868459
1223,1076.92307692,358.974358974,-150.0,-44.7898147639,24.9654569882
1224,1076.92307692,461.538461538,-150.0,-41.0799103039,21.033675056
1225,1076.92307692,564.102564103,-150.0,-37.3400951592,16.3963081988
1226,1076.92307692,666.666666667,-150.0,-33.7733238785,11.6530519523
1227,1076.92307692,769.230769231,-150.0,-30.4833041164,7.87463560075
1228,1076.92307692,871.794871795,-150.0,-27.5089524836,5.67905822493
1229,1076.92307692,974.358974359,-150.0,-24.8516803164,4.63941433423
1230,1076.92307692,1076.92307692,-150.0,-22.493400923,3.74312826544
1231,1076.92307692,1179.48717949,-150.0,-20.4073158023,2.38203851677
1232,1076.92307692,1282.05128205,-150.0,-18.5639679492,0.79069582072
1233,1076.92307692,1384.61538462,-150.0,-16.9344370528,-0.428558895759
1234,1076.92307692,1487.17948718,-150.0,-15.4918873996,-1.0275849194
1235,1076.92307692,1589.74358974,-150.0,-14.2121978964,-1.28484981001
1236,1076.92307692,1692.30769231,-150.0,-13.0740982737,-1.5926617225
1237,1076.92307692,1794.87179487,-150.0,-12.0590529002,-2.05754061677
1238,1076.92307692,1897.43589744,-150.0,-11.1510273977,-2.53394236009
1239,1076.92307692,2000.0,-150.0,-10.336212282,-2.91067183386
1240,1179.48717949,-2000.0,-150.0,-9.6619347539,-3.07325607945
1241,1179.48717949,-1897.43589744,-150.0,-10.4148212299,-2.79425969616
1242,1179.48717949,-1794.87179487,-150.0,-11.2521326129,-2.37137022609
1243,1179.48717949,-1692.30769231,-150.0,-12.1858005205,-1.87704816249
1244,1179.48717949,-1589.74358974,-150.0,-13.2294781383,-1.49987289179
1245,1179.48717949,-1487.17948718,-150.0,-14.3986717064,-1.27196594004
1246,1179.48717949,-1384.61538462,-150.0,-15.710790296,-0.915880887642
1247,1179.48717949,-1282.05128205,-150.0,-17.1850348212,-0.0780240930539
1248,1179.48717949,-1179.48717949,-150.0,-18.8419934592,1.2532441195
1249,1179.48717949,-1076.92307692,-150.0,-20.7027240584,2.65316982477
1250,1179.48717949,-974.358974359,-150.0,-22.7869688235,3.69061018787
1251,1179.48717949,-871.794871795,-150.0,-25.1099472521,4.45983067603
1252,1179.48717949,-769.230769231,-150.0,-27.676913912,5.60327536836
1253,1179.48717949,-666.666666667,-150.0,-30.474427009,7.74502693015
1254,1179.48717949,-564.102564103,-150.0,-33.4573371725,10.9111358675
1255,1179.48717949,-461.538461538,-150.0,-36.5315943207,14.5146713883
1256,1179.48717949,-358.974358974,-150.0,-39.5363771007,17.8392741239
1257,1179.48717949,-256.41025641,-150.0,-42.2358093944,20.4599727388
1258,1179.48717949,-153.846153846,-150.0,-44.3380170797,22.2505720611
1259,1179.48717949,-51.2820512821,-150.0,-45.5565809398,23.1704968923
1260,1179.48717949,51.2820512821,-150.0,-45.7033960966,23.1731522136
1261,1179.48717949,153.846153846,-150.0,-44.7639809513,22.2564955183
1262,1179.48717949,256.41025641,-150.0,-42.9020209424,20.463827561
1263,1179.48717949,358.974358974,-150.0,-40.3903253965,17.8360299502
1264,1179.48717949,461.538461538,-150.0,-37.5184853413,14.505705978
1265,1179.48717949,564.102564103,-150.0,-34.5278821128,10.9068636936
1266,1179.48717949,666.666666667,-150.0,-31.5883452996,7.75826599532
1267,1179.48717949,769.230769231,-150.0,-28.8033738668,5.63745487676
1268,1179.48717949,871.794871795,-150.0,-26.2264580107,4.50438911141
1269,1179.48717949,974.358974359,-150.0,-23.8777737215,3.73019159995
1270,1179.48717949,1076.92307692,-150.0,-21.7572337352,2.6822982215
1271,1179.48717949,1179.48717949,-150.0,-19.853463822,1.28151388603
1272,1179.48717949,1282.05128205,-150.0,-18.149527153,-0.0353231810529
1273,1179.48717949,1384.61538462,-150.0,-16.6263830505,-0.851594623681
1274,1179.48717949,1487.17948718,-150.0,-15.2648748883,-1.19145981778
1275,1179.48717949,1589.74358974,-150.0,-14.0468028143,-1.41268478909
1276,1179.48717949,1692.30769231,-150.0,-12.9554441492,-1.7852784879
1277,1179.48717949,1794.87179487,-150.0,-11.9757497874,-2.26643342471
1278,1179.48717949,1897.43589744,-150.0,-11.0943570877,-2.66454175426
1279,1179.48717949,2000.0,-150.0,-10.2995043146,-2.91495722553
1280,1282.05128205,-2000.0,-150.0,-9.6321398491,-3.02820836485
1281,1282.05128205,-1897.43589744,-150.0,-10.3645588341,-2.86202481352
1282,1282.05128205,-1794.87179487,-150.0,-11.1745823448,-2.53659936957
1283,1282.05128205,-1692.30769231,-150.0,-12.0721122428,-2.06213091572
1284,1282.05128205,-1589.74358974,-150.0,-13.0681838654,-1.62529290846
1285,1282.05128205,-1487.17948718,-150.0,-14.1749324367,-1.36800460357
1286,1282.05128205,-1384.61538462,-150.0,-15.4054382989,-1.16371849447
1287,1282.05128205,-1282.05128205,-150.0,-16.7733707346,-0.682763426963
1288,1282.05128205,-1179.48717949,-150.0,-18.2923072174,0.274421523594
1289,1282.05128205,-1076.92307692,-150.0,-19.9745435247,1.53285595636
1290,1282.05128205,-974.358974359,-150.0,-21.8291284262,2.68554972799
1291,1282.05128205,-871.794871795,-150.0,-23.8587632126,3.50455234788
1292,1282.05128205,-769.230769231,-150.0,-26.0551386999,4.19521120347
1293,1282.05128205,-666.666666667,-150.0,-28.392343565,5.22689484618
1294,1282.05128205,-564.102564103,-150.0,-30.8183901531,6.91701599259
1295,1282.05128205,-461.538461538,-150.0,-33.2460335499,9.172921562
1296,1282.05128205,-358.974358974,-150.0,-35.546244983,11.5846816724
1297,1282.05128205,-256.41025641,-150.0,-37.5505687936,13.7017848606
1298,1282.05128205,-153.846153846,-150.0,-39.0698597967,15.2221647254
1299,1282.05128205,-51.2820512821,-150.0,-39.9322738024,16.0052795855
1300,1282.05128205,51.2820512821,-150.0,-40.0308878774,16.0044037808
1301,1282.05128205,153.846153846,-150.0,-39.3585948089,15.2190741774
1302,1282.05128205,256.41025641,-150.0,-38.0097259418,13.6960727497
1303,1282.05128205,358.974358974,-150.0,-36.1476507579,11.5783276284
1304,1282.05128205,461.538461538,-150.0,-33.957951423,9.17174696939
1305,1282.05128205,564.102564103,-150.0,-31.6096768874,6.92839673438
1306,1282.05128205,666.666666667,-150.0,-29.2351199548,5.25391868076
1307,1282.05128205,769.230769231,-150.0,-26.9260153214,4.23247992048
1308,1282.05128205,871.794871795,-150.0,-24.7390359045,3.54125991942
1309,1282.05128205,974.358974359,-150.0,-22.7043939627,2.71464922306
1310,1282.05128205,1076.92307692,-150.0,-20.8340699453,1.55788000286
1311,1282.05128205,1179.48717949,-150.0,-19.1283586172,0.30684506388
1312,1282.05128205,1282.05128205,-150.0,-17.5805855289,-0.633332504342
1313,1282.05128205,1384.61538462,-150.0,-16.1802987015,-1.09696333105
1314,1282.05128205,1487.17948718,-150.0,-14.9153308011,-1.2911024983
1315,1282.05128205,1589.74358974,-150.0,-13.7730771691,-1.54440755622
1316,1282.05128205,1692.30769231,-150.0,-12.7412511106,-1.9757330706
1317,1282.05128205,1794.87179487,-150.0,-11.8083006574,-2.4365540327
1318,1282.05128205,1897.43589744,-150.0,-10.9636114791,-2.74086758973
1319,1282.05128205,2000.0,-150.0,-10.197578234,-2.88605408676
1320,1384.61538462,-2000.0,-150.0,-9.54058333111,-2.96362406701
1321,1384.61538462,-1897.43589744,-150.0,-10.2447238746,-2.88026324988
1322,1384.61538462,-1794.87179487,-150.0,-11.0187687293,-2.66114115185
1323,1384.61538462,-1692.30769231,-150.0,-11.8705917564,-2.25251943466
1324,1384.61538462,-1589.74358974,-150.0,-12.8086816008,-1.79283624206
1325,1384.61538462,-1487.17948718,-150.0,-13.8419889725,-1.4708068968
1326,1384.61538462,-1384.61538462,-150.0,-14.9796381942,-1.29893212118
1327,1384.61538462,-1282.05128205,-150.0,-16.230433747,-1.05367746561
1328,1384.61538462,-1179.48717949,-150.0,-17.6020646219,-0.471218843033
1329,1384.61538462,-1076.92307692,-150.0,-19.0998757077,0.490585385685
1330,1384.61538462,-974.358974359,-150.0,-20.7250423181,1.59511681657
1331,1384.61538462,-871.794871795,-150.0,-22.4719687554,2.53765775692
1332,1384.61538462,-769.230769231,-150.0,-24.3247739478,3.21472425795
1333,1384.61538462,-666.666666667,-150.0,-26.2529011701,3.79609242804
1334,1384.61538462,-564.102564103,-150.0,-28.2063072727,4.55388770268
1335,1384.61538462,-461.538461538,-150.0,-30.1114564024,5.62953442343
1336,1384.61538462,-358.974358974,-150.0,-31.8704083095,6.93637709008
1337,1384.61538462,-256.41025641,-150.0,-33.3661397178,8.23225987402
1338,1384.61538462,-153.846153846,-150.0,-34.476697466,9.25469079886
1339,1384.61538462,-51.2820512821,-150.0,-35.0975851284,9.81234284724
1340,1384.61538462,51.2820512821,-150.0,-35.1663536106,9.81143236339
1341,1384.61538462,153.846153846,-150.0,-34.6792999152,9.252689203
1342,1384.61538462,256.41025641,-150.0,-33.6920772254,8.23150309248
1343,1384.61538462,358.974358974,-150.0,-32.3040150703,6.9407302317
1344,1384.61538462,461.538461538,-150.0,-30.634048267,5.64304644294
1345,1384.61538462,564.102564103,-150.0,-28.7982923892,4.5780239802
1346,1384.61538462,666.666666667,-150.0,-26.8954554437,3.82749166932
1347,1384.61538462,769.230769231,-150.0,-25.000927361,3.24640345881
1348,1384.61538462,871.794871795,-150.0,-23.1671444378,2.56413217086
1349,1384.61538462,974.358974359,-150.0,-21.4271866888,1.61755222644
1350,1384.61538462,1076.92307692,-150.0,-19.799331857,0.516840652204
1351,1384.61538462,1179.48717949,-150.0,-18.2913123658,-0.432447750217
1352,1384.61538462,1282.05128205,-150.0,-16.9037803175,-0.999463238594
1353,1384.61538462,1384.61538462,-150.0,-15.6329093837,-1.23334599588
1354,1384.61538462,1487.17948718,-150.0,-14.472246336,-1.39991320507
1355,1384.61538462,1589.74358974,-150.0,-13.4139761761,-1.71848835495
1356,1384.61538462,1692.30769231,-150.0,-12.449756212,-2.17058201935
1357,1384.61538462,1794.87179487,-150.0,-11.5712455308,-2.56518812901
1358,1384.61538462,1897.43589744,-150.0,-10.770425227,-2.76715325496
1359,1384.61538462,2000.0,-150.0,-10.0397781779,-2.83662550916
1360,1487.17948718,-2000.0,-150.0,-9.39647478635,-2.91008367141
1361,1487.17948718,-1897.43589744,-150.0,-10.0666937747,-2.87472633017
1362,1487.17948718,-1794.87179487,-150.0,-10.7987793632,-2.75711106753
1363,1487.17948718,-1692.30769231,-150.0,-11.5987169006,-2.45414108169
1364,1487.17948718,-1589.74358974,-150.0,-12.4726887487,-2.02929962871
1365,1487.17948718,-1487.17948718,-150.0,-13.4268512716,-1.65393631961
1366,1487.17948718,-1384.61538462,-150.0,-14.466981887,-1.43073036014
1367,1487.17948718,-1282.05128205,-150.0,-15.5979441108,-1.27298196027
1368,1487.17948718,-1179.48717949,-150.0,-16.8229046683,-0.96543663385
1369,1487.17948718,-1076.92307692,-150.0,-18.142225398,-0.352613107421
1370,1487.17948718,-974.358974359,-150.0,-19.551951952,0.522898610356
1371,1487.17948718,-871.794871795,-150.0,-21.0418470862,1.45558849613
1372,1487.17948718,-769.230769231,-150.0,-22.5929956066,2.24157109636
1373,1487.17948718,-666.666666667,-150.0,-24.1751784754,2.8187971612
1374,1487.17948718,-564.102564103,-150.0,-25.7445104407,3.2735040254
1375,1487.17948718,-461.538461538,-150.0,-27.2422506247,3.73551070331
1376,1487.17948718,-358.974358974,-150.0,-28.5960998147,4.26742191342
1377,1487.17948718,-256.41025641,-150.0,-29.7253655163,4.82669964171
1378,1487.17948718,-153.846153846,-150.0,-30.5506392436,5.30161762221
1379,1487.17948718,-51.2820512821,-150.0,-31.0068467775,5.57507883447
1380,1487.17948718,51.2820512821,-150.0,-31.0562661515,5.57619881698
1381,1487.17948718,153.846153846,-150.0,-30.6968708031,5.30568278238
1382,1487.17948718,256.41025641,-150.0,-29.9625654719,4.83547630058
1383,1487.17948718,358.974358974,-150.0,-28.9152656806,4.28267249202
1384,1487.17948718,461.538461538,-150.0,-27.6321662967,3.75744387324
1385,1487.17948718,564.102564103,-150.0,-26.1927918336,3.29967007025
1386,1487.17948718,666.666666667,-150.0,-24.6692402794,2.8447787173
1387,1487.17948718,769.230769231,-150.0,-23.1208162351,2.26386390601
1388,1487.17948718,871.794871795,-150.0,-21.5924842485,1.47488362299
1389,1487.17948718,974.358974359,-150.0,-20.1158234437,0.544703054821
1390,1487.17948718,1076.92307692,-150.0,-18.7112039576,-0.321346584106
1391,1487.17948718,1179.48717949,-150.0,-17.3902846284,-0.921234470279
1392,1487.17948718,1282.05128205,-150.0,-16.1583310688,-1.21795134035
1393,1487.17948718,1384.61538462,-150.0,-15.0161441543,-1.36984826639
1394,1487.17948718,1487.17948718,-150.0,-13.9615592592,-1.5900859655
1395,1487.17948718,1589.74358974,-150.0,-12.9905582375,-1.96060898485
1396,1487.17948718,1692.30769231,-150.0,-12.0980648476,-2.37571104495
1397,1487.17948718,1794.87179487,-150.0,-11.2784961152,-2.66518652226
1398,1487.17948718,1897.43589744,-150.0,-10.5261326535,-2.76981678987
1399,1487.17948718,2000.0,-150.0,-9.83535838509,-2.79724286074
1400,1589.74358974,-2000.0,-150.0,-9.20876511722,-2.88480128035
1401,1589.74358974,-1897.43589744,-150.0,-9.84133641656,-2.86009013208
1402,1589.74358974,-1794.87179487,-150.0,-10.527818243,-2.81934669712
1403,1589.74358974,-1692.30769231,-150.0,-11.2725299579,-2.63587983153
1404,1589.74358974,-1589.74358974,-150.0,-12.0796788408,-2.29821514408
1405,1589.74358974,-1487.17948718,-150.0,-12.9531086674,-1.91656903375
1406,1589.74358974,-1384.61538462,-150.0,-13.8959367667,-1.62012018272
1407,1589.74358974,-1282.05128205,-150.0,-14.9100453829,-1.43605601547
1408,1589.74358974,-1179.48717949,-150.0,-15.9953896348,-1.2586947776
1409,1589.74358974,-1076.92307692,-150.0,-17.1490868175,-0.933474586958
1410,1589.74358974,-974.358974359,-150.0,-18.3642669752,-0.379771627754
1411,1589.74358974,-871.794871795,-150.0,-19.628703022,0.34988922392
1412,1589.74358974,-769.230769231,-150.0,-20.9233138594,1.11295892826
1413,1589.74358974,-666.666666667,-150.0,-22.2207583498,1.77395978271
1414,1589.74358974,-564.102564103,-150.0,-23.4845106899,2.2749137174
1415,1589.74358974,-461.538461538,-150.0,-24.6689920891,2.63723245614
1416,1589.74358974,-358.974358974,-150.0,-25.7214319468,2.91413990209
1417,1589.74358974,-256.41025641,-150.0,-26.5859844151,3.14112627877
1418,1589.74358974,-153.846153846,-150.0,-27.2100837289,3.31702766128
1419,1589.74358974,-51.2820512821,-150.0,-27.5521079896,3.41711429239
1420,1589.74358974,51.2820512821,-150.0,-27.5884903644,3.41953819569
1421,1589.74358974,153.846153846,-150.0,-27.3180768412,3.32440798156
1422,1589.74358974,256.41025641,-150.0,-26.7622169251,3.15349957778
1423,1589.74358974,358.974358974,-150.0,-25.9605799884,2.93080818147
1424,1589.74358974,461.538461538,-150.0,-24.9641914215,2.65630562248
1425,1589.74358974,564.102564103,-150.0,-23.8278641076,2.29375645725
1426,1589.74358974,666.666666667,-150.0,-22.6038677346,1.7907578581
1427,1589.74358974,769.230769231,-150.0,-21.3377671458,1.12854928999
1428,1589.74358974,871.794871795,-150.0,-20.066466453,0.368203900715
1429,1589.74358974,974.358974359,-150.0,-18.8179613267,-0.353656623761
1430,1589.74358974,1076.92307692,-150.0,-17.6121509811,-0.896635853235
1431,1589.74358974,1179.48717949,-150.0,-16.462150127,-1.21231012094
1432,1589.74358974,1282.05128205,-150.0,-15.3757160185,-1.38408499449
1433,1589.74358974,1384.61538462,-150.0,-14.3565718727,-1.56567248969
1434,1589.74358974,1487.17948718,-150.0,-13.4055291179,-1.85911309747
1435,1589.74358974,1589.74358974,-150.0,-12.5213852258,-2.23398103471
1436,1589.74358974,1692.30769231,-150.0,-11.7016126576,-2.56086582633
1437,1589.74358974,1794.87179487,-150.0,-10.9428705531,-2.73230625868
1438,1589.74358974,1897.43589744,-150.0,-10.2413742288,-2.7635144531
1439,1589.74358974,2000.0,-150.0,-9.59315484842,-2.78396213184
1440,1692.30769231,-2000.0,-150.0,-8.9858734264,-2.87042017364
1441,1692.30769231,-1897.43589744,-150.0,-9.57869598647,-2.81667061538
1442,1692.30769231,-1794.87179487,-150.0,-10.2178543174,-2.80747456051
1443,1692.30769231,-1692.30769231,-150.0,-10.9062622087,-2.72047136898
1444,1692.30769231,-1589.74358974,-150.0,-11.6465129408,-2.49205735636
1445,1692.30769231,-1487.17948718,-150.0,-12.4406301897,-2.15952419437
1446,1692.30769231,-1384.61538462,-150.0,-13.2897311173,-1.82592489191
1447,1692.30769231,-1282.05128205,-150.0,-14.1935826328,-1.57596974335
1448,1692.30769231,-1179.48717949,-150.0,-15.1500343503,-1.40969707057
1449,1692.30769231,-1076.92307692,-150.0,-16.1543206382,-1.24325920146
1450,1692.30769231,-974.358974359,-150.0,-17.198243656,-0.971475355561
1451,1692.30769231,-871.794871795,-150.0,-18.2692847139,-0.541112028029
1452,1692.30769231,-769.230769231,-150.0,-19.3497473312,0.0178279075291
1453,1692.30769231,-666.666666667,-150.0,-20.4161120626,0.617194302143
1454,1692.30769231,-564.102564103,-150.0,-21.4388688859,1.16430580547
1455,1692.30769231,-461.538461538,-150.0,-22.3831558195,1.60344432931
1456,1692.30769231,-358.974358974,-150.0,-23.2105167101,1.92400128331
1457,1692.30769231,-256.41025641,-150.0,-23.8819312688,2.14243507913
1458,1692.30769231,-153.846153846,-150.0,-24.3619340074,2.27922703681
1459,1692.30769231,-51.2820512821,-150.0,-24.6231877519,2.34660300523
1460,1692.30769231,51.2820512821,-150.0,-24.6504977652,2.34856290689
1461,1692.30769231,153.846153846,-150.0,-24.4431859955,2.28485398006
1462,1692.30769231,256.41025641,-150.0,-24.0151236136,2.15094139895
1463,1692.30769231,358.974358974,-150.0,-23.392424997,1.9341190824
1464,1692.30769231,461.538461538,-150.0,-22.6095057081,1.61384988053
1465,1692.30769231,564.102564103,-150.0,-21.7045746522,1.17449021041
1466,1692.30769231,666.666666667,-150.0,-20.7155585801,0.628344476447
1467,1692.30769231,769.230769231,-150.0,-19.6770822371,0.0328924523929
1468,1692.30769231,871.794871795,-150.0,-18.6186872367,-0.518694720439
1469,1692.30769231,974.358974359,-150.0,-17.5641456621,-0.939840284585
1470,1692.30769231,1076.92307692,-150.0,-16.5315683499,-1.2034292177
1471,1692.30769231,1179.48717949,-150.0,-15.5339907382,-1.36485327214
1472,1692.30769231,1282.05128205,-150.0,-14.5801781019,-1.52900479557
1473,1692.30769231,1384.61538462,-150.0,-13.6754736006,-1.77718720118
1474,1692.30769231,1487.17948718,-150.0,-12.8225861858,-2.10654626727
1475,1692.30769231,1589.74358974,-150.0,-12.0222696961,-2.43129478418
1476,1692.30769231,1692.30769231,-150.0,-11.2738791856,-2.6495009552
1477,1692.30769231,1794.87179487,-150.0,-10.5758099719,-2.72622202259
1478,1692.30769231,1897.43589744,-150.0,-9.92583402227,-2.72750078975
1479,1692.30769231,2000.0,-150.0,-9.32135121513,-2.77765964995
1480,1794.87179487,-2000.0,-150.0,-8.73550408609,-2.83736330235
1481,1794.87179487,-1897.43589744,-150.0,-9.28780067005,-2.71775238941
1482,1794.87179487,-1794.87179487,-150.0,-9.87943375688,-2.68538592293
1483,1794.87179487,-1692.30769231,-150.0,-10.5121765805,-2.64365810818
1484,1794.87179487,-1589.74358974,-150.0,-11.1873577128,-2.50961953683
1485,1794.87179487,-1487.17948718,-150.0,-11.9056336552,-2.26353891012
1486,1794.87179487,-1384.61538462,-150.0,-12.6666973216,-1.95644869649
1487,1794.87179487,-1282.05128205,-150.0,-13.4689144896,-1.67124836611
1488,1794.87179487,-1179.48717949,-150.0,-14.3088855191,-1.46488601027
1489,1794.87179487,-1076.92307692,-150.0,-15.1809399851,-1.33097431794
1490,1794.87179487,-974.358974359,-150.0,-16.0765895508,-1.20656631697
1491,1794.87179487,-871.794871795,-150.0,-16.9839912695,-1.01513992022
1492,1794.87179487,-769.230769231,-150.0,-17.8875096732,-0.713826942711
1493,1794.87179487,-666.666666667,-150.0,-18.7675073968,-0.31424643597
1494,1794.87179487,-564.102564103,-150.0,-19.6005294053,0.130730205675
1495,1794.87179487,-461.538461538,-150.0,-20.3600546241,0.558073027618
1496,1794.87179487,-358.974358974,-150.0,-21.0179438655,0.920475714573
1497,1794.87179487,-256.41025641,-150.0,-21.5465921225,1.19472773383
1498,1794.87179487,-153.846153846,-150.0,-21.9215994321,1.37554567916
1499,1794.87179487,-51.2820512821,-150.0,-22.1245552726,1.46511668175
1500,1794.87179487,51.2820512821,-150.0,-22.145378034,1.46584480173
1501,1794.87179487,153.846153846,-150.0,-21.9836597861,1.37756078529
1502,1794.87179487,256.41025641,-150.0,-21.6486753035,1.19763652606
1503,1794.87179487,358.974358974,-150.0,-21.158060089,0.924013644928
1504,1794.87179487,461.538461538,-150.0,-20.5355039821,0.562631578225
1505,1794.87179487,564.102564103,-150.0,-19.8080070442,0.137771767822
1506,1794.87179487,666.666666667,-150.0,-19.0032463492,-0.302338820262
1507,1794.87179487,769.230769231,-150.0,-18.1474482211,-0.694703137539
1508,1794.87179487,871.794871795,-150.0,-17.2639458973,-0.987832899092
1509,1794.87179487,974.358974359,-150.0,-16.3724150352,-1.17224488458
1510,1794.87179487,1076.92307692,-150.0,-15.4886632268,-1.29228811506
1511,1794.87179487,1179.48717949,-150.0,-14.6248064178,-1.42417734717
1512,1794.87179487,1282.05128205,-150.0,-13.7896731355,-1.62898661816
1513,1794.87179487,1384.61538462,-150.0,-12.9893108808,-1.91112217136
1514,1794.87179487,1487.17948718,-150.0,-12.2275084521,-2.21285677095
1515,1794.87179487,1589.74358974,-150.0,-11.5062825902,-2.451696134
1516,1794.87179487,1692.30769231,-150.0,-10.8263032215,-2.5772794473
1517,1794.87179487,1794.87179487,-150.0,-10.1872487669,-2.60993631184
1518,1794.87179487,1897.43589744,-150.0,-9.58809318973,-2.6338579185
1519,1794.87179487,2000.0,-150.0,-9.02733172192,-2.74802157389
1520,1897.43589744,-2000.0,-150.0,-8.46454271672,-2.79251280863
1521,1897.43589744,-1897.43589744,-150.0,-8.97657234286,-2.58750685402
1522,1897.43589744,-1794.87179487,-150.0,-9.52162243551,-2.49095578181
1523,1897.43589744,-1692.30769231,-150.0,-10.1005734974,-2.4419381065
1524,1897.43589744,-1589.74358974,-150.0,-10.7138023099,-2.36609547118
1525,1897.43589744,-1487.17948718,-150.0,-11.3609860959,-2.21462496724
1526,1897.43589744,-1384.61538462,-150.0,-12.0408632482,-1.9872919091
1527,1897.43589744,-1282.05128205,-150.0,-12.7509498401,-1.72739304947
1528,1897.43589744,-1179.48717949,-150.0,-13.4872168382,-1.49245880215
1529,1897.43589744,-1076.92307692,-150.0,-14.2437421914,-1.31844574495
1530,1897.43589744,-974.358974359,-150.0,-15.0123655582,-1.19939377597
1531,1897.43589744,-871.794871795,-150.0,-15.7823914286,-1.09431307333
1532,1897.43589744,-769.230769231,-150.0,-16.5404072366,-0.954436791915
1533,1897.43589744,-666.666666667,-150.0,-17.2703024183,-0.751274820064
1534,1897.43589744,-564.102564103,-150.0,-17.9535842521,-0.488673230153
1535,1897.43589744,-461.538461538,-150.0,-18.5700754518,-0.196049247994
1536,1897.43589744,-358.974358974,-150.0,-19.0990354106,0.0876688747235
1537,1897.43589744,-256.41025641,-150.0,-19.5206666459,0.327749368788
1538,1897.43589744,-153.846153846,-150.0,-19.8178600799,0.499646232049
1539,1897.43589744,-51.2820512821,-150.0,-19.9779267631,0.588891391286
1540,1897.43589744,51.2820512821,-150.0,-19.994003028,0.588992497864
1541,1897.43589744,153.846153846,-150.0,-19.8658394455,0.500036716633
1542,1897.43589744,256.41025641,-150.0,-19.5998005859,0.328778420002
1543,1897.43589744,358.974358974,-150.0,-19.2080796605,0.0901557460399
1544,1897.43589744,461.538461538,-150.0,-18.70730672,-0.190668695671
1545,1897.43589744,564.102564103,-150.0,-18.1168399802,-0.478535298144
1546,1897.43589744,666.666666667,-150.0,-17.4570478704,-0.734768826062
1547,1897.43589744,769.230769231,-150.0,-16.7478266651,-0.931125009408
1548,1897.43589744,871.794871795,-150.0,-16.0074940321,-1.06539935406
1549,1897.43589744,974.358974359,-150.0,-15.2520944255,-1.16711298821
1550,1897.43589744,1076.92307692,-150.0,-14.4950753744,-1.28454637384
1551,1897.43589744,1179.48717949,-150.0,-13.7472528136,-1.45691899566
1552,1897.43589744,1282.05128205,-150.0,-13.0169733719,-1.68856524252
1553,1897.43589744,1384.61538462,-150.0,-12.3103909511,-1.94339639794
1554,1897.43589744,1487.17948718,-150.0,-11.6317933191,-2.16502044949
