,x,y,z,data,atpole
1122,871.794871795,-1794.87179487,-150.0,-0.304978453389,-0.354651160095
1123,871.794871795,-1692.30769231,-150.0,-0.289578345291,-0.338573674614
1124,871.794871795,-1589.74358974,-150.0,-0.263770432091,-0.330500625487
1125,871.794871795,-1487.17948718,-150.0,-0.238469971688,-0.278248150458
1126,871.794871795,-1384.61538462,-150.0,-0.2199259535,-0.197349769038
1127,871.794871795,-1282.05128205,-150.0,-0.210400740309,-0.147328934061
1128,871.794871795,-1179.48717949,-150.0,-0.210376845987,-0.167590763132
1129,871.794871795,-1076.92307692,-150.0,-0.220024335397,-0.241143453698
1130,871.794871795,-974.358974359,-150.0,-0.239888914494,-0.312714956554
1131,871.794871795,-871.794871795,-150.0,-0.271187102613,-0.334964014466
1132,871.794871795,-769.230769231,-150.0,-0.315931155226,-0.304132910547
1133,871.794871795,-666.666666667,-150.0,-0.376895241513,-0.263852465167
1134,871.794871795,-564.102564103,-150.0,-0.457192019571,-0.275990175697
1135,871.794871795,-461.538461538,-150.0,-0.558869081717,-0.376372813271
1136,871.794871795,-358.974358974,-150.0,-0.679631292577,-0.547958210615
1137,871.794871795,-256.41025641,-150.0,-0.80773817258,-0.734655111807
1138,871.794871795,-153.846153846,-150.0,-0.919146888988,-0.881728083441
1139,871.794871795,-51.2820512821,-150.0,-0.984101845188,-0.961803231688
1140,871.794871795,51.2820512821,-150.0,-0.982059745189,-0.966226919675
1141,871.794871795,153.846153846,-150.0,-0.913028275933,-0.887368374975
1142,871.794871795,256.41025641,-150.0,-0.797548508732,-0.726865001306
1143,871.794871795,358.974358974,-150.0,-0.665341491998,-0.521898344363
1144,871.794871795,461.538461538,-150.0,-0.540348376797,-0.344836676917
1145,871.794871795,564.102564103,-150.0,-0.43409522517,-0.256945476421
1146,871.794871795,666.666666667,-150.0,-0.348564755112,-0.257336449637
1147,871.794871795,769.230769231,-150.0,-0.281332507011,-0.284655569192
1148,871.794871795,871.794871795,-150.0,-0.228844733754,-0.2745884707
1149,871.794871795,974.358974359,-150.0,-0.187790927207,-0.21477337327
1150,871.794871795,1076.92307692,-150.0,-0.15548331615,-0.143611870925
1151,871.794871795,1179.48717949,-150.0,-0.129854524948,-0.102502206102
1152,871.794871795,1282.05128205,-150.0,-0.109347031096,-0.096795339972
1153,871.794871795,1384.61538462,-150.0,-0.0927937734815,-0.101441097013
1154,871.794871795,1487.17948718,-150.0,-0.0793184855041,-0.0942154778922
1155,871.794871795,1589.74358974,-150.0,-0.0682594866667,-0.0757930109652
1156,871.794871795,1692.30769231,-150.0,-0.0591134231417,-0.0605124776197
1157,871.794871795,1794.87179487,-150.0,-0.0514942707362,-0.0565955722741
1158,871.794871795,1897.43589744,-150.0,-0.0451035301028,-0.059533204392
1159,871.794871795,2000.0,-150.0,-0.0397084931724,-0.060531614778
1160,974.358974359,-2000.0,-150.0,-0.187793385688,-0.450466040012
1161,974.358974359,-1897.43589744,-150.0,-0.201976606018,-0.340858320883
1162,974.358974359,-1794.87179487,-150.0,-0.207014662409,-0.279417906415
1163,974.358974359,-1692.30769231,-150.0,-0.203288678198,-0.255528409238
1164,974.358974359,-1589.74358974,-150.0,-0.194380122394,-0.23802757708
1165,974.358974359,-1487.17948718,-150.0,-0.184734261037,-0.209798624127
1166,974.358974359,-1384.61538462,-150.0,-0.177728491023,-0.180537897617
1167,974.358974359,-1282.05128205,-150.0,-0.175301302206,-0.168807190836
1168,974.358974359,-1179.48717949,-150.0,-0.178442763212,-0.181071315017
1169,974.358974359,-1076.92307692,-150.0,-0.187757963069,-0.210451442206
1170,974.358974359,-974.358974359,-150.0,-0.203835951486,-0.246673596055
1171,974.358974359,-871.794871795,-150.0,-0.227429950204,-0.2793083968
1172,974.358974359,-769.230769231,-150.0,-0.259487572487,-0.296022836566
1173,974.358974359,-666.666666667,-150.0,-0.301010898764,-0.289251920014
1174,974.358974359,-564.102564103,-150.0,-0.352639831292,-0.269239190582
1175,974.358974359,-461.538461538,-150.0,-0.413784622834,-0.264765509274
1176,974.358974359,-358.974358974,-150.0,-0.481235810141,-0.303174948281
1177,974.358974359,-256.41025641,-150.0,-0.547752217527,-0.386088103219
1178,974.358974359,-153.846153846,-150.0,-0.602123704594,-0.483521240896
1179,974.358974359,-51.2820512821,-150.0,-0.632214864216,-0.550719685067
1180,974.358974359,51.2820512821,-150.0,-0.63008739585,-0.553504711261
1181,974.358974359,153.846153846,-150.0,-0.59584734315,-0.486947618478
1182,974.358974359,256.41025641,-150.0,-0.537579757135,-0.379946513357
1183,974.358974359,358.974358974,-150.0,-0.467409816766,-0.282273305393
1184,974.358974359,461.538461538,-150.0,-0.396379747119,-0.235874133718
1185,974.358974359,564.102564103,-150.0,-0.331472449639,-0.245936203957
1186,974.358974359,666.666666667,-150.0,-0.275613357645,-0.276407246156
1187,974.358974359,769.230769231,-150.0,-0.229106669565,-0.279326230779
1188,974.358974359,871.794871795,-150.0,-0.191018348607,-0.234971299221
1189,974.358974359,974.358974359,-150.0,-0.160026384605,-0.165777509417
1190,974.358974359,1076.92307692,-150.0,-0.134826450666,-0.111598406969
1191,974.358974359,1179.48717949,-150.0,-0.114283423692,-0.092672641574
1192,974.358974359,1282.05128205,-150.0,-0.0974635124406,-0.0967876586741
1193,974.358974359,1384.61538462,-150.0,-0.083618857671,-0.0986942988427
1194,974.358974359,1487.17948718,-150.0,-0.0721577378141,-0.0866122954723
1195,974.358974359,1589.74358974,-150.0,-0.0626139748218,-0.0685549718377
1196,974.358974359,1692.30769231,-150.0,-0.0546202674147,-0.0575542533181
1197,974.358974359,1794.87179487,-150.0,-0.0478864770786,-0.056479581282
1198,974.358974359,1897.43589744,-150.0,-0.0421825076523,-0.0578964190409
1199,974.358974359,2000.0,-150.0,-0.0373250135704,-0.0542593982173
1200,1076.92307692,-2000.0,-150.0,-0.135822907491,-0.309103311133
1201,1076.92307692,-1897.43589744,-150.0,-0.144545826107,-0.253607825357
1202,1076.92307692,-1794.87179487,-150.0,-0.1491709652,-0.222587189106
1203,1076.92307692,-1692.30769231,-150.0,-0.149929488338,-0.207703360508
1204,1076.92307692,-1589.74358974,-150.0,-0.148216341027,-0.19777444065
1205,1076.92307692,-1487.17948718,-150.0,-0.145933431966,-0.191054449758
1206,1076.92307692,-1384.61538462,-150.0,-0.144813556852,-0.190426568212
1207,1076.92307692,-1282.05128205,-150.0,-0.146125691483,-0.191850223379
1208,1076.92307692,-1179.48717949,-150.0,-0.150713913628,-0.186584503361
1209,1076.92307692,-1076.92307692,-150.0,-0.159159783313,-0.176409940395
1210,1076.92307692,-974.358974359,-150.0,-0.171926533319,-0.178719817435
1211,1076.92307692,-871.794871795,-150.0,-0.189432194596,-0.208865184194
1212,1076.92307692,-769.230769231,-150.0,-0.212034624697,-0.258282842516
1213,1076.92307692,-666.666666667,-150.0,-0.239908807794,-0.296421282216
1214,1076.92307692,-564.102564103,-150.0,-0.27278562456,-0.297957098141
1215,1076.92307692,-461.538461538,-150.0,-0.309537880898,-0.266905929178
1216,1076.92307692,-358.974358974,-150.0,-0.347695863086,-0.232268169883
1217,1076.92307692,-256.41025641,-150.0,-0.383178446636,-0.220723430641
1218,1076.92307692,-153.846153846,-150.0,-0.410700444647,-0.234252538077
1219,1076.92307692,-51.2820512821,-150.0,-0.425112517849,-0.252416494133
1220,1076.92307692,51.2820512821,-150.0,-0.423232204996,-0.253820722361
1221,1076.92307692,153.846153846,-150.0,-0.405143707054,-0.235785434302
1222,1076.92307692,256.41025641,-150.0,-0.374151185144,-0.216003817403
1223,1076.92307692,358.974358974,-150.0,-0.335412646601,-0.216062621018
1224,1076.92307692,461.538461538,-150.0,-0.294103935823,-0.240720326995
1225,1076.92307692,564.102564103,-150.0,-0.254122511432,-0.270450356906
1226,1076.92307692,666.666666667,-150.0,-0.217729990492,-0.275189569971
1227,1076.92307692,769.230769231,-150.0,-0.185849035975,-0.239375233135
1228,1076.92307692,871.794871795,-150.0,-0.158554445885,-0.176473324762
1229,1076.92307692,974.358974359,-150.0,-0.135485883091,-0.118732786419
1230,1076.92307692,1076.92307692,-150.0,-0.116113279055,-0.0907103781513
1231,1076.92307692,1179.48717949,-150.0,-0.0998809631446,-0.0910369400928
1232,1076.92307692,1282.05128205,-150.0,-0.0862748083331,-0.0985406989632
1233,1076.92307692,1384.61538462,-150.0,-0.0748469845869,-0.0944509825806
1234,1076.92307692,1487.17948718,-150.0,-0.0652197324979,-0.0778304961206
1235,1076.92307692,1589.74358974,-150.0,-0.0570799293776,-0.0611213421397
1236,1076.92307692,1692.30769231,-150.0,-0.0501704223493,-0.054267207253
1237,1076.92307692,1794.87179487,-150.0,-0.0442809398156,-0.0554073938736
1238,1076.92307692,1897.43589744,-150.0,-0.0392397701123,-0.0555480360709
1239,1076.92307692,2000.0,-150.0,-0.0349066057751,-0.0487527189707
1240,1179.48717949,-2000.0,-150.0,-0.102872940669,-0.264380729526
1241,1179.48717949,-1897.43589744,-150.0,-0.108925191677,-0.243750739101
1242,1179.48717949,-1794.87179487,-150.0,-0.113068064227,-0.227814833956
1243,1179.48717949,-1692.30769231,-150.0,-0.1154510772,-0.212200193225
1244,1179.48717949,-1589.74358974,-150.0,-0.11668922778,-0.197958657406
1245,1179.48717949,-1487.17948718,-150.0,-0.117658658733,-0.191867252467
1246,1179.48717949,-1384.61538462,-150.0,-0.119252678137,-0.195221575169
1247,1179.48717949,-1282.05128205,-150.0,-0.122227152977,-0.196383024545
1248,1179.48717949,-1179.48717949,-150.0,-0.127158746761,-0.181075741479
1249,1179.48717949,-1076.92307692,-150.0,-0.134469473238,-0.151800913965
1250,1179.48717949,-974.358974359,-150.0,-0.144463686119,-0.132403939875
1251,1179.48717949,-871.794871795,-150.0,-0.157342558933,-0.148071849174
1252,1179.48717949,-769.230769231,-150.0,-0.173177296257,-0.199665659138
1253,1179.48717949,-666.666666667,-150.0,-0.191830638322,-0.259673533962
1254,1179.48717949,-564.102564103,-150.0,-0.212824925236,-0.294607560424
1255,1179.48717949,-461.538461538,-150.0,-0.235177034039,-0.291372029273
1256,1179.48717949,-358.974358974,-150.0,-0.257265299659,-0.263136671726
1257,1179.48717949,-256.41025641,-150.0,-0.276847807162,-0.233069791647
1258,1179.48717949,-153.846153846,-150.0,-0.291358229141,-0.215032550885
1259,1179.48717949,-51.2820512821,-150.0,-0.298493786192,-0.208680874903
1260,1179.48717949,51.2820512821,-150.0,-0.296902530756,-0.208618738121
1261,1179.48717949,153.846153846,-150.0,-0.286638438083,-0.214067333222
1262,1179.48717949,256.41025641,-150.0,-0.269134313014,-0.228378610487
1263,1179.48717949,358.974358974,-150.0,-0.246706844354,-0.25036538182
1264,1179.48717949,461.538461538,-150.0,-0.221862152798,-0.268279660635
1265,1179.48717949,564.102564103,-150.0,-0.1967290927,-0.264793660873
1266,1179.48717949,666.666666667,-150.0,-0.172793645705,-0.230535550593
1267,1179.48717949,769.230769231,-150.0,-0.150903676179,-0.174404360487
1268,1179.48717949,871.794871795,-150.0,-0.131414358698,-0.11995774925
1269,1179.48717949,974.358974359,-150.0,-0.114360168703,-0.0889693878242
1270,1179.48717949,1076.92307692,-150.0,-0.099595812099,-0.0855937035832
1271,1179.48717949,1179.48717949,-150.0,-0.0868924104994,-0.095075466537
1272,1179.48717949,1282.05128205,-150.0,-0.0759956088618,-0.0979139186737
1273,1179.48717949,1384.61538462,-150.0,-0.0666571735544,-0.0861552743011
1274,1179.48717949,1487.17948718,-150.0,-0.0586501108538,-0.0672905421261
1275,1179.48717949,1589.74358974,-150.0,-0.0517743284516,-0.0540244980371
1276,1179.48717949,1692.30769231,-150.0,-0.0458572525878,-0.0515043803892
1277,1179.48717949,1794.87179487,-150.0,-0.0407519917855,-0.0541677959243
1278,1179.48717949,1897.43589744,-150.0,-0.0363344913179,-0.0530454313933
1279,1179.48717949,2000.0,-150.0,-0.032500442622,-0.0442510755669
1280,1282.05128205,-2000.0,-150.0,-0.0809338468679,-0.271543646527
1281,1282.05128205,-1897.43589744,-150.0,-0.0854934389348,-0.266212455921
1282,1282.05128205,-1794.87179487,-150.0,-0.0891447519844,-0.250365196615
1283,1282.05128205,-1692.30769231,-150.0,-0.0919871750899,-0.224750149737
1284,1282.05128205,-1589.74358974,-150.0,-0.0943224546936,-0.19792769112
1285,1282.05128205,-1487.17948718,-150.0,-0.0965837739579,-0.181442717438
1286,1282.05128205,-1384.61538462,-150.0,-0.0992418448226,-0.178566502418
1287,1282.05128205,-1282.05128205,-150.0,-0.102729706423,-0.179002184087
1288,1282.05128205,-1179.48717949,-150.0,-0.107402868924,-0.168180233771
1289,1282.05128205,-1076.92307692,-150.0,-0.113527114247,-0.14350318645
1290,1282.05128205,-974.358974359,-150.0,-0.121276479184,-0.120146937935
1291,1282.05128205,-871.794871795,-150.0,-0.130725585381,-0.118886969791
1292,1282.05128205,-769.230769231,-150.0,-0.141826234487,-0.147531864207
1293,1282.05128205,-666.666666667,-150.0,-0.154364772309,-0.194183527358
1294,1282.05128205,-564.102564103,-150.0,-0.167905207141,-0.23774110073
1295,1282.05128205,-461.538461538,-150.0,-0.181735731914,-0.263976744034
1296,1282.05128205,-358.974358974,-150.0,-0.194852078954,-0.272402756629
1297,1282.05128205,-256.41025641,-150.0,-0.206020645076,-0.270888891616
1298,1282.05128205,-153.846153846,-150.0,-0.213950415563,-0.266785044597
1299,1282.05128205,-51.2820512821,-150.0,-0.21755512944,-0.263362673281
1300,1282.05128205,51.2820512821,-150.0,-0.21622447287,-0.261769283152
1301,1282.05128205,153.846153846,-150.0,-0.209991506048,-0.262740851284
1302,1282.05128205,256.41025641,-150.0,-0.199517752982,-0.264775450767
1303,1282.05128205,358.974358974,-150.0,-0.185903011508,-0.26170047949
1304,1282.05128205,461.538461538,-150.0,-0.170407903132,-0.244639949467
1305,1282.05128205,564.102564103,-150.0,-0.154201220065,-0.208945048284
1306,1282.05128205,666.666666667,-150.0,-0.138205007419,-0.160525559426
1307,1282.05128205,769.230769231,-150.0,-0.123047577059,-0.114830319801
1308,1282.05128205,871.794871795,-150.0,-0.109091949769,-0.0874269811994
1309,1282.05128205,974.358974359,-150.0,-0.0964979763876,-0.0829729348276
1310,1282.05128205,1076.92307692,-150.0,-0.0852878838128,-0.0918810766029
1311,1282.05128205,1179.48717949,-150.0,-0.075400502309,-0.0980082204945
1312,1282.05128205,1282.05128205,-150.0,-0.0667304238589,-0.0911216574098
1313,1282.05128205,1384.61538462,-150.0,-0.0591537423426,-0.0736472181297
1314,1282.05128205,1487.17948718,-150.0,-0.0525436961577,-0.056495641452
1315,1282.05128205,1589.74358974,-150.0,-0.0467794143453,-0.0486057159352
1316,1282.05128205,1692.30769231,-150.0,-0.0417502559961,-0.0498584190806
1317,1282.05128205,1794.87179487,-150.0,-0.0373574832884,-0.0528301071582
1318,1282.05128205,1897.43589744,-150.0,-0.0335144084284,-0.0502229256744
1319,1282.05128205,2000.0,-150.0,-0.0301457284064,-0.0404216950909
1320,1384.61538462,-2000.0,-150.0,-0.0656141784112,-0.268754920801
1321,1384.61538462,-1897.43589744,-150.0,-0.069227306189,-0.264100188851
1322,1384.61538462,-1794.87179487,-150.0,-0.0724092442202,-0.243171593972
1323,1384.61538462,-1692.30769231,-150.0,-0.0752261595282,-0.210949569065
1324,1384.61538462,-1589.74358974,-150.0,-0.0778380008716,-0.178125781477
1325,1384.61538462,-1487.17948718,-150.0,-0.0804708074351,-0.156029788586
1326,1384.61538462,-1384.61538462,-150.0,-0.0833774019114,-0.149212935624
1327,1384.61538462,-1282.05128205,-150.0,-0.0868003252746,-0.152003323291
1328,1384.61538462,-1179.48717949,-150.0,-0.0909448755413,-0.1532610329
1329,1384.61538462,-1076.92307692,-150.0,-0.0959622901533,-0.14586942652
1330,1384.61538462,-974.358974359,-150.0,-0.101938248924,-0.1324042942
1331,1384.61538462,-871.794871795,-150.0,-0.108880985379,-0.122164251004
1332,1384.61538462,-769.230769231,-150.0,-0.116705206937,-0.123280696479
1333,1384.61538462,-666.666666667,-150.0,-0.125211587593,-0.137502514823
1334,1384.61538462,-564.102564103,-150.0,-0.134066364313,-0.161044362953
1335,1384.61538462,-461.538461538,-150.0,-0.142791037845,-0.188475096826
1336,1384.61538462,-358.974358974,-150.0,-0.150776461498,-0.215147338768
1337,1384.61538462,-256.41025641,-150.0,-0.157334814267,-0.237259082563
1338,1384.61538462,-153.846153846,-150.0,-0.161793047593,-0.251729713985
1339,1384.61538462,-51.2820512821,-150.0,-0.163612764573,-0.257136646547
1340,1384.61538462,51.2820512821,-150.0,-0.162502584941,-0.254301078149
1341,1384.61538462,153.846153846,-150.0,-0.15848301818,-0.244900410293
1342,1384.61538462,256.41025641,-150.0,-0.151878318221,-0.229126588738
1343,1384.61538462,358.974358974,-150.0,-0.143238775692,-0.205326966594
1344,1384.61538462,461.538461538,-150.0,-0.133223844408,-0.17291497028
1345,1384.61538462,564.102564103,-150.0,-0.12248639962,-0.136056981953
1346,1384.61538462,666.666666667,-150.0,-0.11158866665,-0.103890908738
1347,1384.61538462,769.230769231,-150.0,-0.10096070274,-0.0856527534734
1348,1384.61538462,871.794871795,-150.0,-0.0908953754228,-0.0839815530185
1349,1384.61538462,974.358974359,-150.0,-0.0815660365835,-0.0921504612974
1350,1384.61538462,1076.92307692,-150.0,-0.0730535320062,-0.0982538269902
1351,1384.61538462,1179.48717949,-150.0,-0.0653734867081,-0.0935154368979
1352,1384.61538462,1282.05128205,-150.0,-0.058499351141,-0.0781455343245
1353,1384.61538462,1384.61538462,-150.0,-0.0523798814227,-0.0601391919837
1354,1384.61538462,1487.17948718,-150.0,-0.0469514240729,-0.0483854835048
1355,1384.61538462,1589.74358974,-150.0,-0.0421460259038,-0.0460102807574
1356,1384.61538462,1692.30769231,-150.0,-0.0378964704228,-0.0490642545517
1357,1384.61538462,1794.87179487,-150.0,-0.0341391822607,-0.0506785059947
1358,1384.61538462,1897.43589744,-150.0,-0.0308157193052,-0.0464461107875
1359,1384.61538462,2000.0,-150.0,-0.0278733673732,-0.0367040588293
1360,1487.17948718,-2000.0,-150.0,-0.0544511025774,-0.236017350667
1361,1487.17948718,-1897.43589744,-150.0,-0.0573997501124,-0.226875569266
1362,1487.17948718,-1794.87179487,-150.0,-0.0601499915112,-0.20494664921
1363,1487.17948718,-1692.30769231,-150.0,-0.0627451881408,-0.177023751317
1364,1487.17948718,-1589.74358974,-150.0,-0.0652740280562,-0.150968434715
1365,1487.17948718,-1487.17948718,-150.0,-0.0678582580416,-0.133172216097
1366,1487.17948718,-1384.61538462,-150.0,-0.0706346103468,-0.126692103506
1367,1487.17948718,-1282.05128205,-150.0,-0.0737357069923,-0.130234584758
1368,1487.17948718,-1179.48717949,-150.0,-0.0772733382079,-0.138664068933
1369,1487.17948718,-1076.92307692,-150.0,-0.0813251344804,-0.145323695437
1370,1487.17948718,-974.358974359,-150.0,-0.0859237651116,-0.145165075893
1371,1487.17948718,-871.794871795,-150.0,-0.0910471675252,-0.137078503671
1372,1487.17948718,-769.230769231,-150.0,-0.0966089647262,-0.124408772189
1373,1487.17948718,-666.666666667,-150.0,-0.102449827479,-0.11350973953
1374,1487.17948718,-564.102564103,-150.0,-0.108332617322,-0.110777881101
1375,1487.17948718,-461.538461538,-150.0,-0.113946018231,-0.119280412953
1376,1487.17948718,-358.974358974,-150.0,-0.11892194818,-0.136805758306
1377,1487.17948718,-256.41025641,-150.0,-0.12287007282,-0.156849802966
1378,1487.17948718,-153.846153846,-150.0,-0.125427649138,-0.172153072404
1379,1487.17948718,-51.2820512821,-150.0,-0.126315964419,-0.178307307039
1380,1487.17948718,51.2820512821,-150.0,-0.125389099604,-0.174868113254
1381,1487.17948718,153.846153846,-150.0,-0.122660338797,-0.16373368468
1382,1487.17948718,256.41025641,-150.0,-0.118297683567,-0.147026312985
1383,1487.17948718,358.974358974,-150.0,-0.112590197524,-0.126755767337
1384,1487.17948718,461.538461538,-150.0,-0.105896272093,-0.106117971051
1385,1487.17948718,564.102564103,-150.0,-0.0985889748053,-0.090054756722
1386,1487.17948718,666.666666667,-150.0,-0.0910113718995,-0.0832105216527
1387,1487.17948718,769.230769231,-150.0,-0.083448509151,-0.0863265692925
1388,1487.17948718,871.794871795,-150.0,-0.076116256901,-0.0944222538066
1389,1487.17948718,974.358974359,-150.0,-0.06916304641,-0.0991965426755
1390,1487.17948718,1076.92307692,-150.0,-0.062679210699,-0.0944548893348
1391,1487.17948718,1179.48717949,-150.0,-0.0567093428334,-0.08038429035
1392,1487.17948718,1282.05128205,-150.0,-0.0512645964419,-0.0631569986411
1393,1487.17948718,1384.61538462,-150.0,-0.0463333189591,-0.0502219577627
1394,1487.17948718,1487.17948718,-150.0,-0.0418894600348,-0.0451832927165
1395,1487.17948718,1589.74358974,-150.0,-0.0378988054726,-0.0461498761398
1396,1487.17948718,1692.30769231,-150.0,-0.034323363055,-0.0481550847888
1397,1487.17948718,1794.87179487,-150.0,-0.0311243016585,-0.0469972432133
1398,1487.17948718,1897.43589744,-150.0,-0.0282638192257,-0.0414502200973
1399,1487.17948718,2000.0,-150.0,-0.0257062502066,-0.0329190229624
1400,1589.74358974,-2000.0,-150.0,-0.0460131823399,-0.193151327491
1401,1589.74358974,-1897.43589744,-150.0,-0.0484603425281,-0.182116781564
1402,1589.74358974,-1794.87179487,-150.0,-0.0508231122661,-0.165307027697
1403,1589.74358974,-1692.30769231,-150.0,-0.0531290598287,-0.149073693622
1404,1589.74358974,-1589.74358974,-150.0,-0.0554280797604,-0.13635817081
1405,1589.74358974,-1487.17948718,-150.0,-0.0577862348563,-0.127066278188
1406,1589.74358974,-1384.61538462,-150.0,-0.0602766443358,-0.12106078537
1407,1589.74358974,-1282.05128205,-150.0,-0.0629691518498,-0.11972355099
1408,1589.74358974,-1179.48717949,-150.0,-0.0659202447002,-0.124238178166
1409,1589.74358974,-1076.92307692,-150.0,-0.0691640423478,-0.132749161393
1410,1589.74358974,-974.358974359,-150.0,-0.0727045579157,-0.139890675957
1411,1589.74358974,-871.794871795,-150.0,-0.076509189638,-0.139831772086
1412,1589.74358974,-769.230769231,-150.0,-0.0805036299756,-0.130528450364
1413,1589.74358974,-666.666666667,-150.0,-0.084568986657,-0.115554341557
1414,1589.74358974,-564.102564103,-150.0,-0.0885426237295,-0.101817777615
1415,1589.74358974,-461.538461538,-150.0,-0.0922246529827,-0.0949033327207
1416,1589.74358974,-358.974358974,-150.0,-0.0953916812277,-0.0956781745745
1417,1589.74358974,-256.41025641,-150.0,-0.0978180325001,-0.100561458964
1418,1589.74358974,-153.846153846,-150.0,-0.0993023445724,-0.104703642116
1419,1589.74358974,-51.2820512821,-150.0,-0.0996949462298,-0.105165110321
1420,1589.74358974,51.2820512821,-150.0,-0.0989199430184,-0.10181498693
1421,1589.74358974,153.846153846,-150.0,-0.0969864623521,-0.0961315482796
1422,1589.74358974,256.41025641,-150.0,-0.0939861489813,-0.0897934032182
1423,1589.74358974,358.974358974,-150.0,-0.0900777961458,-0.0843903332349
1424,1589.74358974,461.538461538,-150.0,-0.0854633831461,-0.0817376502196
1425,1589.74358974,564.102564103,-150.0,-0.0803614643633,-0.0833954887131
1426,1589.74358974,666.666666667,-150.0,-0.0749834312288,-0.0891003185691
1427,1589.74358974,769.230769231,-150.0,-0.0695162200421,-0.0956198911815
1428,1589.74358974,871.794871795,-150.0,-0.0641126173293,-0.0978456279418
1429,1589.74358974,974.358974359,-150.0,-0.0588883509771,-0.0920493507477
1430,1589.74358974,1076.92307692,-150.0,-0.0539240971166,-0.0788799313952
1431,1589.74358974,1179.48717949,-150.0,-0.0492703352443,-0.0633626698798
1432,1589.74358974,1282.05128205,-150.0,-0.0449533318678,-0.0515466385711
1433,1589.74358974,1384.61538462,-150.0,-0.0409810836392,-0.0464265599986
1434,1589.74358974,1487.17948718,-150.0,-0.0373485712638,-0.0464404309574
1435,1589.74358974,1589.74358974,-150.0,-0.0340420624808,-0.0474777845082
1436,1589.74358974,1692.30769231,-150.0,-0.0310424436021,-0.0462447208672
1437,1589.74358974,1794.87179487,-150.0,-0.0283276841039,-0.0420425506016
1438,1589.74358974,1897.43589744,-150.0,-0.0258745867688,-0.0360560313364
1439,1589.74358974,2000.0,-150.0,-0.0236599798516,-0.0296646218963
1440,1692.30769231,-2000.0,-150.0,-0.0394359396485,-0.164821544043
1441,1692.30769231,-1897.43589744,-150.0,-0.0414865433658,-0.156335353618
1442,1692.30769231,-1794.87179487,-150.0,-0.0435074573908,-0.146637891969
1443,1692.30769231,-1692.30769231,-150.0,-0.0455153849987,-0.140785686118
1444,1692.30769231,-1589.74358974,-150.0,-0.047537955422,-0.138160973769
1445,1692.30769231,-1487.17948718,-150.0,-0.0496102879083,-0.134372652992
1446,1692.30769231,-1384.61538462,-150.0,-0.0517700279942,-0.126668041983
1447,1692.30769231,-1282.05128205,-150.0,-0.0540515307515,-0.117223795076
1448,1692.30769231,-1179.48717949,-150.0,-0.0564798640964,-0.111218446493
1449,1692.30769231,-1076.92307692,-150.0,-0.0590651706982,-0.111957309859
1450,1692.30769231,-974.358974359,-150.0,-0.0617977727233,-0.117848372175
1451,1692.30769231,-871.794871795,-150.0,-0.0646443386842,-0.123776153706
1452,1692.30769231,-769.230769231,-150.0,-0.067545505742,-0.125197760854
1453,1692.30769231,-666.666666667,-150.0,-0.0704155245254,-0.121175997877
1454,1692.30769231,-564.102564103,-150.0,-0.0731446422817,-0.114088460211
1455,1692.30769231,-461.538461538,-150.0,-0.0756048911295,-0.106967247444
1456,1692.30769231,-358.974358974,-150.0,-0.0776595511105,-0.101208623876
1457,1692.30769231,-256.41025641,-150.0,-0.0791757822384,-0.0964248431396
1458,1692.30769231,-153.846153846,-150.0,-0.0800389352944,-0.0918903665088
1459,1692.30769231,-51.2820512821,-150.0,-0.0801662136628,-0.0877549133654
1460,1692.30769231,51.2820512821,-150.0,-0.0795170655195,-0.0849288613785
1461,1692.30769231,153.846153846,-150.0,-0.0780981626633,-0.0841461469906
1462,1692.30769231,256.41025641,-150.0,-0.0759619783383,-0.0853921097024
1463,1692.30769231,358.974358974,-150.0,-0.0731994310666,-0.0881341304852
1464,1692.30769231,461.538461538,-150.0,-0.0699283239283,-0.0917132770686
1465,1692.30769231,564.102564103,-150.0,-0.0662799980966,-0.0951727160587
1466,1692.30769231,666.666666667,-150.0,-0.0623866044568,-0.096764883407
1467,1692.30769231,769.230769231,-150.0,-0.058370803914,-0.0941595964466
1468,1692.30769231,871.794871795,-150.0,-0.0543388237674,-0.0858711468457
1469,1692.30769231,974.358974359,-150.0,-0.0503769376633,-0.0729761326745
1470,1692.30769231,1076.92307692,-150.0,-0.046550822242,-0.0593593490682
1471,1692.30769231,1179.48717949,-150.0,-0.0429069518168,-0.0496614629748
1472,1692.30769231,1282.05128205,-150.0,-0.0394751762673,-0.0461991731415
1473,1692.30769231,1384.61538462,-150.0,-0.0362717791483,-0.0473782422513
1474,1692.30769231,1487.17948718,-150.0,-0.0333025261114,-0.0490711239363
1475,1692.30769231,1589.74358974,-150.0,-0.0305654153502,-0.0478394153763
1476,1692.30769231,1692.30769231,-150.0,-0.0280529977636,-0.0432091014837
1477,1692.30769231,1794.87179487,-150.0,-0.0257542383606,-0.037191484671
1478,1692.30769231,1897.43589744,-150.0,-0.0236559501841,-0.0319383140463
1479,1692.30769231,2000.0,-150.0,-0.0217438600946,-0.0280052443912
1480,1794.87179487,-2000.0,-150.0,-0.0341772884948,-0.156252592629
1481,1794.87179487,-1897.43589744,-150.0,-0.0359053216987,-0.152066056455
1482,1794.87179487,-1794.87179487,-150.0,-0.0376284130049,-0.146738736179
1483,1794.87179487,-1692.30769231,-150.0,-0.0393559102701,-0.144491145389
1484,1794.87179487,-1589.74358974,-150.0,-0.041102297357,-0.144185719458
